__typename,advice,cons,countHelpful,employer,employerResponses,featured,hasEmployerResponse,isCurrentJob,jobTitle,lengthOfEmployment,location,pros,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingDiversityAndInclusion,ratingOverall,ratingRecommendToFriend,ratingSeniorLeadership,ratingWorkLifeBalance,reviewDateTime,reviewId,summary
EmployerReviewRG,,"toxic community, very messy coordination",2,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Manager'},4,,"cool office, cool id, polish your CV",NEUTRAL,4.0,NO_OPINION,3.0,2,2,4,NEGATIVE,2.0,4.0,2022-12-23T13:09:21.353,72093179,Former manager
EmployerReviewRG,,Overhiring creates bottle neck problems,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Senior Account Manager/Business Development'},0,,"Great Teamwork, Great Working Ways, Great Partnership, Great Projects and Colleagues",,5.0,,5.0,5,5,4,POSITIVE,4.0,4.0,2022-12-30T00:15:41.907,72204890,Good Working Culture
EmployerReviewRG,,not a lot of stakeholders know the importance of creating copy,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Designer'},6,,"- new challenges, whenever you get a new project, you'll always face different challenges
- managers/co-workers let you explore and experiment with your work
- no need manager's approval to experiment or to do new things (as long as we have a good reason for it)
- healthy working culture in the design team
- really makes you grow professionally",POSITIVE,3.0,APPROVE,4.0,5,5,4,POSITIVE,5.0,5.0,2022-09-02T03:07:09.320,68633067,Good for professional growth
EmployerReviewRG,,- Sometimes stressful due to instability in the current market scenarios,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Associate Software Engineer'},1,,- Will handle from development to deployment responsibilities,NEUTRAL,5.0,APPROVE,5.0,5,5,4,POSITIVE,4.0,5.0,2022-12-18T03:36:44.460,71952263,Amazing Place
EmployerReviewRG,-,Travel system did not fit with the culture,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Operations Manager'},6,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Inclusivity, flexibility working time, collaborations",,5.0,APPROVE,5.0,5,5,5,POSITIVE,4.0,5.0,2022-12-25T22:06:42.340,72117119,Operations Manager
EmployerReviewRG,,Inconsistent work hours Unannounced massive lay-offs,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Data Engineer'},1,,Good Salary Nice Benefits Nice co-workers and boss,NEUTRAL,5.0,NO_OPINION,5.0,4,5,4,POSITIVE,4.0,3.0,2022-12-06T04:20:48.397,71649798,"Nice workplace, there are some minus but it is what it is"
EmployerReviewRG,,Too many contexts and domains to work with. Less product features and shiny things. Real slow collaboration between product groups (tribes).,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Principal Engineer'},2,,"Deals with lots of refactoring, re-architecting, and engineering-focused works. A lot of good problems to solve — definitely looks good on CV. Less drama and politics.",POSITIVE,3.0,APPROVE,5.0,5,5,5,POSITIVE,1.0,1.0,2022-10-12T15:20:09.183,70078954,Challenging works
EmployerReviewRG,,you need to be proactive in the team,1,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Accounting Supervisor'},6,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",the people are the best,POSITIVE,3.0,APPROVE,3.0,4,5,3,POSITIVE,2.0,4.0,2022-12-22T15:11:56.473,72075799,Moderate culture
EmployerReviewRG,,Pay could be better Hard to grow within the company,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Senior Software Engineer'},2,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Impactful work Lots of learning Employee friendly policies Good work/life balance Decent compensation package,POSITIVE,2.0,APPROVE,4.0,4,4,5,POSITIVE,4.0,5.0,2022-11-23T18:34:29.053,71347855,Excellent company to work at
EmployerReviewRG,Management should be changed by baby boomers! They better than you.,"Why Nadiem become ministry of republic Indon, his a good boss.",1,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Engineering Manager'},4,,"When I was here, the name cannot be blank.",,0.0,,0.0,0,0,3,,0.0,0.0,2022-11-11T18:31:44.460,71008293,Permantaban Dunyawi
EmployerReviewRG,Less Foreigner,Many foreigner makes it hard to collaborate because of timezone,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Software Engineer'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Full WFH Good Benefit Good Salary,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-12-13T01:38:43.437,71815122,Good Company
EmployerReviewRG,,Need to learn a lot since the ecosystem is big and complex,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Product Manager'},1,"{'id': 2801025, 'name': 'Indo', 'type': 'CITY'}","Good salary compare to others, supportive ecosystem, work life balance, lots of facilities to upgrade our skill, can explore new experience since there are lots of products in Gojek",POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-10-18T07:26:56.003,70257504,Great place to work
EmployerReviewRG,,A bit too slow paced,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'L3 Software Engineer'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Too good culture. Love working at here.,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-12-19T01:20:25.293,71968603,Great place to work at
EmployerReviewRG,,"Dynamic changes of metrics, albeit that situation I feel fine with any changes that has been given objectively",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Head Of Operations'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Great environment and generous perks,,0.0,,0.0,0,0,5,,0.0,0.0,2022-11-30T22:51:21.387,71525787,Great
EmployerReviewRG,,Attempting to venture many fields,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Part Time Call Center Agent'},0,,Good and flexible working environment,,3.0,,3.0,3,3,3,,3.0,3.0,2022-12-30T23:55:09.213,72221290,Gojek Review
EmployerReviewRG,,Fast pace development. Might be an issue for people from MNC,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Software Engineer'},0,,Good culture and work and employee benefits,,0.0,,0.0,0,0,5,,0.0,0.0,2022-11-30T03:46:41.813,71497675,Great working culture and employee benefits
EmployerReviewRG,,Less growth Less exposure Layoffs,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Senior Accountant'},0,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",Good work environment Flexible work culture,,0.0,,0.0,0,0,4,,0.0,0.0,2022-12-26T10:43:59.300,72125997,.
EmployerReviewRG,,No lunch benefit in the company,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Accounting Supervisor'},1,,"Good salary, good working environment, hybrid",,4.0,,4.0,4,4,4,,4.0,4.0,2022-12-21T11:16:52.560,72046752,Accounting supervisor
EmployerReviewRG,,No cons that I Can think of,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,,2,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",1. Good WLB 2. Good Compensation That's all you need from a company I guess,,4.0,,4.0,5,4,5,POSITIVE,4.0,5.0,2022-11-10T02:05:41.367,70952197,A great company to work at with great culture
EmployerReviewRG,,Not really much cons to say,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Software Engineer'},2,,Great people to work with and amazing work life balance,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-12-01T08:01:11.400,71536944,Great work life balance
EmployerReviewRG,Better high level alignments,- Too much ambitious goals executed in parallel,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Data Warehouse Manager'},4,"{'id': 2744378, 'name': 'Banten', 'type': 'CITY'}","- Gain experience on how to run a large data warehouse systems
- Can learn a lot from multiple data team from each entities
- Multicultural &amp; diversity",POSITIVE,3.0,APPROVE,5.0,4,4,4,POSITIVE,3.0,3.0,2022-10-12T22:09:09.160,70089657,Large scale of data platform
EmployerReviewRG,,Sometimes there will be overtime and ad-hocs job,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Finance'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",The leaders are very supportive and wants to see you grow,,5.0,,5.0,4,4,5,POSITIVE,4.0,4.0,2022-11-23T10:11:26.023,71338072,Good place to work
EmployerReviewRG,,High pressure and long hours,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Legal'},2,,The team is nice and intelligent,NEUTRAL,3.0,NO_OPINION,3.0,5,5,4,POSITIVE,3.0,4.0,2022-12-12T01:40:27.400,71784844,Good place to work
EmployerReviewRG,no,i dont know anything here,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Software Engineer'},1,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",its very fun and happy,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-12-15T20:28:36.023,71905763,good
EmployerReviewRG,,"-detached onboarding experience
-lots of learning curve thus requires the self starter traits
-work life balance (but pays off when things that you've done made driver's life more delightful)",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}","[{'response': 'Thank you for your positive feedback. We appreciate your time and input in helping us put our best foot forward. Have a good day!', 'responseDateTime': '2022-07-11T04:16:12.29'}]",False,True,True,{'text': 'Operations'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","-Feels like working for a cause (a good one for gojek drivers), hence the five stars and clear north star on what the job objectives is for
-Lots of learning opportunities
-Train the mentality to be a self starter or else u'll be dead within the probation state :)
-Lots of internal career movement, even cross functional movements",POSITIVE,5.0,NO_OPINION,5.0,5,5,5,POSITIVE,3.0,2.0,2022-06-23T04:47:13.090,65895544,Working with a clear north star
EmployerReviewRG,,"Pay disparity might surface. Not that it's not high enough, but having people in lower level (which works under you and not currently better technically/managerial) who got paid higher",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Senior Product Engineer'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","- Great people &amp; technical manager who will help you with your career &amp; technical progression
- Warm team members
- Good compensation for software engineer in Indonesia",NEUTRAL,5.0,APPROVE,4.0,5,5,4,POSITIVE,5.0,5.0,2022-08-30T04:34:28.417,68500267,Great Place for Nurture
EmployerReviewRG,,Load under control Project cross department under control,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'IT Support Specialist'},2,,Had a chance to learn more tools,POSITIVE,4.0,APPROVE,4.0,4,3,4,,4.0,4.0,2022-12-01T02:06:31.067,71528882,Learn &amp; work
EmployerReviewRG,"Knowing which one is actually contributes more to company, not only hiring Indians for every jobs available","Changing directions, drama, politics, too many Indians with agendas",1,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Product Marketing'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Diversity, fast-pace, many experiences, flexible",POSITIVE,3.0,APPROVE,4.0,2,2,3,POSITIVE,2.0,3.0,2022-10-18T09:10:54.143,70261563,Worth it or not?
EmployerReviewRG,,very bad work life balance and lower pay,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Data Scientist'},1,"{'id': 2851180, 'name': 'Mumbai', 'type': 'CITY'}",Very competative environment which leds to better learning and good atmosphere.,NEGATIVE,3.0,DISAPPROVE,2.0,4,3,4,NEGATIVE,1.0,1.0,2022-11-20T07:38:31.980,71241393,great working enviornment
EmployerReviewRG,,benefit is not that good,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'BI Engineer'},1,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","liberal culture, cool friends and community",POSITIVE,3.0,APPROVE,3.0,4,4,3,POSITIVE,3.0,4.0,2022-12-08T08:08:10.400,71716515,Very liberal culture
EmployerReviewRG,,Too Many Tasks that I should handle,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Product Manager'},2,,"The environment is very-very collaborative, also inclusive",,5.0,,5.0,5,5,5,,5.0,5.0,2022-11-29T03:07:50.257,71462624,Great Environtment
EmployerReviewRG,,Getting up early and doing work,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'General Laborer'},0,,Very good place to work,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,0.0,2022-11-30T08:28:03.827,71505059,Great place to work
EmployerReviewRG,,Difficult to increase salary in the last period I joined,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Associate Marketing Manager'},0,,There are so many opportunity to learn,POSITIVE,5.0,NO_OPINION,5.0,5,5,5,POSITIVE,4.0,5.0,2022-11-21T16:30:21.097,71280772,Nice environtment
EmployerReviewRG,,Trying out too many things at the same time.,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Product Engineer'},6,"{'id': 2940587, 'name': 'Bengaluru', 'type': 'CITY'}",They have amazing culture and engineering.,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-11-25T07:20:33.397,71382394,Amazing Culture
EmployerReviewRG,,"Hard to get the next level, sometimes feels hierarchy politics",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'QA Engineer'},6,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Robust Technology, High Engineering Standard, Good Benefit",POSITIVE,4.0,APPROVE,5.0,5,5,5,POSITIVE,4.0,4.0,2022-11-16T09:50:32.920,71135575,Best Company ever
EmployerReviewRG,,"Lack of work-life balance
Sometimes immature decision making in leadership due to speed expectation from investment",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Global HRBP'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","- Fast learning curve of experiences
- Meet really experienced people",POSITIVE,4.0,NO_OPINION,4.0,3,5,4,POSITIVE,3.0,2.0,2022-09-28T03:42:54.433,69538014,Good places when you seek hyper growth knowledge &amp; experience for your career but it takes your time
EmployerReviewRG,,overload and got no balance in life,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Software Engineer'},0,"{'id': 4376047, 'name': 'Kuningan Barat', 'type': 'CITY'}",Good For Learning at lower state,,0.0,,0.0,0,0,4,,0.0,0.0,2022-11-30T15:51:10.217,71517788,OK
EmployerReviewRG,,Business direction that often happens and must be adaptable to the changes made,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Manager'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Challenging work, great work colleagues",,0.0,,0.0,0,0,5,,0.0,0.0,2022-11-02T21:09:00.490,70733532,Great place to work for work exposure
EmployerReviewRG,,The management change to frequently which sometimes made us confused,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Engineering Manager'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Best place to get wonderful experience, they also offer a lot of day offs. Nice bonus also",,3.0,,4.0,4,4,4,,4.0,4.0,2022-10-27T06:05:58.723,70545360,Great Company
EmployerReviewRG,,data is way too messy,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Risk Analytics'},6,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","manageable stress, clear framework, hybrid work time makes it better than i guess full wfo",POSITIVE,4.0,APPROVE,4.0,4,4,4,POSITIVE,4.0,4.0,2022-11-08T20:31:38.987,70909758,Overall ok
EmployerReviewRG,,"- High workloads
- Sometimes unclear directions
- Unclear standards for the deliverable quality (highly depends on your direct manager)
- The standards of competitiveness get even less reasonable every year. Every employee is demanded to perform even harder every year, otherwise we will not be recognized/considered for promotion",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Product Researcher'},4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","Great benefits (private insurance with high limits), great learning opportunities",NEUTRAL,3.0,APPROVE,5.0,5,5,4,POSITIVE,4.0,2.0,2022-08-10T05:20:50.987,67752307,Great benefits and learning opportunities
EmployerReviewRG,,Workload and career prospect within the company,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Graphic Designer'},0,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",You get to play around with wild ideas,,4.0,,5.0,4,5,4,,3.0,3.0,2022-11-18T09:18:57.250,71205339,Good environment
EmployerReviewRG,,"Low salary hike, WFH, Salary reduction",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Finance Manager'},4,,"Work life balance, employee friendly, easy leaves",NEGATIVE,3.0,APPROVE,4.0,4,4,4,POSITIVE,4.0,4.0,2022-11-25T04:13:53.523,71379119,FP&amp;A
EmployerReviewRG,,Layoff done No such info given,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Software Development Engineer In Test (SDET) II'},0,,"Great company, awesome culture, good tech work",,0.0,,0.0,0,0,4,,0.0,0.0,2022-11-24T06:47:30.187,71360435,Layoff
EmployerReviewRG,,Have to fight for compensation,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Data Scientist'},4,"{'id': 3235921, 'name': 'Singapore', 'type': 'CITY'}",Very good playground for people passionate about building impactful products with state of the art tech,NEGATIVE,5.0,APPROVE,3.0,5,5,5,,4.0,3.0,2022-10-26T23:48:08.343,70537429,Top environment for innovation
EmployerReviewRG,,High pressure to deliver impact,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Operations Supervisor'},0,"{'id': 2708612, 'name': 'Bandung, West Java', 'type': 'CITY'}",Opportunity to grow yourself is limitless,,0.0,,0.0,0,0,5,,0.0,0.0,2022-11-24T22:32:58.520,71374170,Challenging
EmployerReviewRG,,"Too many meetings! makes me hard to find the time to finish my job.
Work-life balance is depend on how good you take the resposibility (kind of 50-50 of stressfull or enjoyable environment of work)",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Operations Associate'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}","1. The HR/People Culture has done the roles pretty good (at least comparing with my previous global company).
2. The culture is come with a lot of flexibility and very casual.
3. Pretty good in benefit I got (overall)",POSITIVE,3.0,APPROVE,4.0,5,5,4,POSITIVE,3.0,3.0,2022-07-11T02:22:47.907,66530346,Casual
EmployerReviewRG,,The work gets repetitive at times,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Recruiter'},2,"{'id': 4995339, 'name': 'Bangalore Rural', 'type': 'CITY'}","culture, work-life balance, talented people",POSITIVE,5.0,APPROVE,4.0,3,4,5,POSITIVE,5.0,5.0,2022-11-17T06:50:05.240,71166552,Great place to work
EmployerReviewRG,,Operationally a lot can be done to improve business,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Operations'},0,,Able to learn a lot,,1.0,,2.0,4,2,2,,2.0,1.0,2022-11-20T04:40:10.030,71239099,So-so
EmployerReviewRG,,Hustle work and fast paced env,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Software Engineer'},1,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Great company to learn and develop,NEGATIVE,3.0,NO_OPINION,4.0,4,4,4,POSITIVE,3.0,4.0,2022-11-19T00:33:12.370,71220879,OK
EmployerReviewRG,,Structure of the company is lean,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Business Analyst'},2,"{'id': 3235921, 'name': 'Singapore', 'type': 'CITY'}",Good for people who have a family,NEUTRAL,4.0,APPROVE,3.0,4,4,4,POSITIVE,4.0,5.0,2022-11-08T22:06:57.377,70911568,Good work life balance
EmployerReviewRG,Need to be more careful in identifying strength of each employee,"Too much pressure, you need to compete with everybody",0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Data Scientist'},2,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",You are challenged a lot,,0.0,,0.0,0,0,5,,0.0,0.0,2022-10-14T21:11:28.807,70165264,Extremely Challenging
EmployerReviewRG,please ensure train a high quality leadership team lead. not only for the technical skills but also personality too,"Long work hour 
using whatsapp to contact you almost 24 hour
back stabbing colleague
the boss just see the benefit for him/ herself without considering the team member spirit",2,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,False,{'text': 'Finance'},4,"{'id': 3235921, 'name': 'Singapore', 'type': 'CITY'}","hybrid work arrangement
diversity and you will meet a lot of people
highly motivated team members",NEGATIVE,4.0,NO_OPINION,4.0,1,4,2,NEGATIVE,2.0,1.0,2022-07-17T21:45:55.997,66808121,pro and cons
EmployerReviewRG,,No cons at the moment,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,{'text': 'Software Engineer'},1,"{'id': 3235921, 'name': 'Singapore', 'type': 'CITY'}",Flexible working hours Fairly paid Open Meritocratic Great management,POSITIVE,4.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-11-03T23:41:02.213,70773558,Amazing Culture
EmployerReviewRG,,Can be a bit political.,0,"{'id': 1282114, 'shortName': 'Gojek', 'squareLogoUrl': 'https://media.glassdoor.com/sql/1282114/go-jek-squarelogo-1564047055986.png'}",[],False,False,True,,4,"{'id': 2709872, 'name': 'Jakarta', 'type': 'CITY'}",Surrounded by good people. International outlook.,POSITIVE,5.0,APPROVE,5.0,5,5,5,POSITIVE,5.0,5.0,2022-10-31T06:52:07.637,70642804,Still the coolest company in Indonesia
